Date,Close,High,Low,Open,Volume,Change,Return,Volume_Change,Momentum_5,MA_10,MA_50,Volatility,RSI,MACD,MACD_Signal,MACD_Hist,Target
2021-02-05,133.08099365234375,133.72324245824956,132.20521062487953,133.65513325973174,75693800,-0.5741396073879912,-0.0030982881803495,-0.1008432808960468,4.8624420166015625,133.56400299072266,125.77688186645508,0.0210087415702957,55.852537498669456,1.980675817110324,2.304180284773494,-0.3235044676631697,1
2021-02-08,133.22702026367188,133.27567819524438,131.29054743428753,132.37068818260687,71297200,0.8563320810650055,0.0010972762324694,-0.0580840174492495,2.8903045654296875,132.9999252319336,126.20333038330078,0.0209599288562808,56.07766955033713,1.9412471094672128,2.231593649712237,-0.2903465402450247,0
2021-02-09,132.35116577148438,134.17087067010365,132.1954812442837,132.94475664834664,76774200,-0.5935908768622653,-0.0065741505773684,0.076819286030868,1.1884918212890625,132.32494201660157,126.5955499267578,0.0202173707067609,54.28940685232098,1.81836446325363,2.1489478124205164,-0.3305833491668863,0
2021-02-10,131.74789428710938,133.30485887781032,130.78452077617774,132.80856880476307,73046600,-1.0606745176536947,-0.0045581123585763,-0.048552769029179,1.60546875,131.6965133666992,126.96482147216796,0.0202652632550515,53.03491242765839,1.6532425626147358,2.0498067624593603,-0.3965641998446245,0
2021-02-11,131.494873046875,132.72097244544923,130.17145780866096,132.24414858851415,64280000,-0.7492755416391503,-0.0019204955161027,-0.1200137994102394,-1.999725341796875,131.52569122314452,127.2812271118164,0.0200359221220123,52.48709600221252,1.484849150498718,1.936815240067232,-0.451966089568514,1
2021-02-12,131.7284393310547,131.88413877300763,130.09363973549668,130.73588879731562,60145100,0.9925505337390632,0.0017762387138577,-0.0643263845675171,-1.3525543212890625,131.87667999267578,127.53098541259766,0.0196341063300706,52.970027765662,1.354627700422185,1.8203777321382228,-0.4657500317160379,0
2021-02-16,129.60702514648438,132.3511559058319,129.21777673672364,131.84515524560578,80576300,-2.238130099121406,-0.0161044509093352,0.3396984958043132,-3.6199951171875,131.8037109375,127.73131927490236,0.019745562433296,48.17997030075006,1.067935373525586,1.6698892604156956,-0.6019538868901098,0
2021-02-17,127.32029724121094,128.66317890424816,125.98715607320858,127.7192714814344,97918500,-0.3989742402234668,-0.0176435490490498,0.2152270580803537,-5.0308685302734375,131.41947326660156,127.8886393737793,0.0202386571660725,43.60278533971431,0.6487316335303603,1.4656577350386286,-0.8169261015082683,0
2021-02-18,126.22068786621094,126.50288006540656,123.98255701846796,125.7243978338029,96856700,0.4962900324080408,-0.008636559910921,-0.0108437118624161,-5.5272064208984375,131.0272994995117,128.03737594604493,0.0189326039370829,41.55823568798059,0.2251845750323298,1.217563103037369,-0.9923785280050392,1
2021-02-19,126.3763656616211,127.1937801275738,125.3351574256944,126.73642239782728,87668800,-0.3600567362061895,0.0012333778086772,-0.0948607582129063,-5.118507385253906,130.31547622680665,128.1600762939453,0.0167959125241965,41.9730806931703,-0.0968017529323503,0.9546901318434252,-1.0514918847757757,0
2021-02-22,122.61048126220705,126.23041094448013,122.22124015432108,124.56640502266376,103916400,-1.955923760456713,-0.0297989610612587,0.1853293303889183,-9.117958068847642,129.26842498779297,128.19521697998047,0.0172642417574013,35.42266611419417,-0.648379520345884,0.6340762014055633,-1.2824557217514472,0
2021-02-23,122.4742431640625,123.3013758456432,115.20519230196524,120.43073670834654,158273000,2.0435064557159563,-0.0011111456112238,0.5230800913041638,-7.132781982421875,128.19314727783205,128.27815826416017,0.0155350174788284,35.20859262966245,-1.0840063998484195,0.2904596811547666,-1.3744660810031863,0
2021-02-24,121.97796630859376,122.1823162213377,118.94190197736168,121.57899955251936,111039900,0.398966756074401,-0.0040520916288001,-0.298428032576624,-5.342330932617173,127.15582733154297,128.32280197143555,0.0154356209120581,34.39320445834552,-1.452545198187238,-0.0581412947136342,-1.3944039034736035,0
2021-02-25,117.73526763916016,123.0581213384482,117.29737597808456,121.32600598694728,148199500,-3.5907383477871235,-0.0347825004615993,0.3346508777475483,-8.485420227050781,125.75456466674804,128.29872131347656,0.0166896831155398,28.34880282802969,-2.0631820970321684,-0.4591494551773411,-1.6040326418548272,1
2021-02-26,117.99798583984376,121.49140765726708,117.93959485190196,119.29220185674814,164560400,-1.2942160169043715,0.0022314316343068,0.1103978083596772,-8.37837982177733,124.40487594604492,128.29213745117187,0.0155322207947074,29.1787999957307,-2.4971316958215795,-0.8667459033061888,-1.6303857925153906,1
2021-03-01,124.35232543945312,124.48855870917816,119.48683030882653,120.42100448300808,116307900,3.931320956445049,0.0538512547852636,-0.2932206047141353,1.7418441772460795,123.66726455688476,128.29409912109375,0.0188465919012792,45.59454361806709,-2.301764471020263,-1.1537496168490038,-1.1480148541712594,0
2021-03-02,121.75415802001952,125.25731317881322,121.6471165286429,124.95565484356456,102260900,-3.2014968235450425,-0.0208935973674143,-0.120774255231158,-0.720085144042983,122.88197784423828,128.24545806884765,0.0188349660444712,41.37190255158568,-2.32972926600516,-1.388945546680235,-0.9407837193249248,0
2021-03-03,118.77648162841795,122.32829506323422,118.5623986243893,121.4525043304613,112966300,-2.6760227020433405,-0.0244564657176796,0.1046871287070621,-3.2014846801758097,122.02759628295898,128.11996810913087,0.019265150755407,37.12797812051899,-2.5626248230469457,-1.623681401953577,-0.9389434210933688,0
2021-03-04,116.89838409423828,120.27503892466773,115.42900990064756,118.47480719948628,178155000,-1.5764231052479971,-0.0158120320490309,0.577063248066016,-0.836883544921875,121.09536590576172,127.99655944824218,0.0194142835637061,34.70953294321393,-2.8657088966974698,-1.872086900902356,-0.993621995795114,1
2021-03-05,118.15367126464844,118.65968686991202,114.40724183835442,117.7255127803743,153766600,0.4281584842741353,0.0107382764966041,-0.1368942774550251,0.1556854248046733,120.27309646606446,127.86774658203124,0.0184198130815399,37.63365097837687,-2.9703734092206133,-2.091744202566008,-0.878629206654606,0
2021-03-08,113.22980499267578,117.74498394850409,113.08383865170995,117.67686731260756,154376600,-4.447062319931774,-0.0416734090381656,0.0039670513622593,-11.122520446777344,119.33502883911132,127.5695262145996,0.0200551884746818,31.646518059772404,-3.411312163984761,-2.3556577948497583,-1.0556543691350022,1
2021-03-09,117.83255767822266,118.77646492277744,115.5944343694315,115.82797605727136,129525800,2.004581620951299,0.0406496565621092,-0.1609751736986046,-3.921600341796861,118.87086029052736,127.38123947143556,0.022753020799161,41.08242191676833,-3.350730493639716,-2.55467233460775,-0.7960581590319662,0
2021-03-10,116.75241088867188,118.88349246045178,116.2366622283132,118.41640913957764,111943300,-1.6639982509057631,-0.0091667940578905,-0.1357451565634028,-2.0240707397460795,118.34830474853516,127.1517219543457,0.0227645852541726,39.697467471281975,-3.3512468149729813,-2.713987230680796,-0.6372595842921851,1
2021-03-11,118.6791534423828,119.89552719538874,117.997987110362,119.24355264557504,103026500,-0.564399203192238,0.0165028074285176,-0.079654610861034,1.780769348144517,118.44269332885742,126.86901565551756,0.0233155621409766,43.36512669513166,-3.159760232644913,-2.80314183107362,-0.3566184015712936,0
2021-03-12,117.77417755126952,117.91041082516712,115.9544870681418,117.1611278187304,88105100,0.6130497325391104,-0.0076253989421372,-0.1448306988978563,-0.3794937133789204,118.4203125,126.60357849121094,0.0233114005517886,42.07083385426791,-3.0459182778881484,-2.851697120436526,-0.1942211574516226,1
2021-03-15,120.65453338623048,120.66426645422422,117.18057052802266,118.14394380720243,92403800,2.51058957902805,0.0244565990172769,0.048790592145063,7.424728393554702,118.05053329467772,126.4180955505371,0.0242051406030859,47.44711878875404,-2.692242568348064,-2.8198062100188337,0.1275636416707697,1
2021-03-16,122.1920394897461,123.79765430298438,121.36490683570096,122.31853968534864,115227900,-0.1265001956025457,0.0127430446280361,0.2470039110945654,4.3594818115234375,118.0943214416504,126.28338012695312,0.0243117148345723,50.10884829282856,-2.261815328190366,-2.70820803365314,0.4463927054627743,0
2021-03-17,121.40381622314452,122.47422348758266,119.0489113323945,120.71291692133306,111932600,0.6908993018114558,-0.0064506924501225,-0.0285981086177913,4.651405334472642,118.35705490112304,126.19663970947266,0.0240763918451863,48.74576815059381,-1.9616885450243016,-2.558904135927373,0.5972155909030712,0
2021-03-18,117.28763580322266,119.866349957318,117.08328587882134,119.57441725151207,121229700,-2.286781448289417,-0.0339048684627522,0.0830598056330327,-1.391517639160142,118.39598007202147,125.99648208618164,0.0250793944417661,42.27804137646952,-2.032547326240973,-2.453632773990093,0.4210854477491201,0
2021-03-19,116.76215362548828,118.16341864155612,116.46049529392349,116.67457827406234,185549500,0.08757535142594,-0.0044802862137659,0.5305614053321916,-1.0120239257812358,118.25682830810548,125.87151473999025,0.0250567762486889,41.52063834275321,-2.1068193390790952,-2.3842700870078937,0.2774507479287984,1
2021-03-22,120.07069396972656,120.5377847911862,117.024896545298,117.0930131834112,111912300,2.9776807863153607,0.0283357255883642,-0.3968601370523769,-0.5838394165039205,118.94091720581056,125.7287680053711,0.0252352505593621,47.854806534352655,-1.877071181060572,-2.2828303058184294,0.4057591247578576,0
2021-03-23,119.24354553222656,120.89781076796868,118.8543044696532,120.01229458916612,95467100,-0.768749056939555,-0.0068888453139827,-0.1469472077689405,-2.9484939575195312,119.08201599121094,125.54751983642578,0.0252727052124029,46.49880414790316,-1.7416612895240036,-2.1745965025595444,0.4329352130355408,0
2021-03-24,116.85944366455078,119.5938566296314,116.8399849531247,119.51600693561616,88530500,-2.65656327106538,-0.0199935506532842,-0.0726595863915422,-4.544372558593736,119.09271926879885,125.37824798583983,0.025621881085559,42.73963605099761,-1.8059076911316083,-2.1008587402739574,0.294951049142349,1
2021-03-25,117.34600830078124,118.38723138862224,115.79878440882976,116.32425877519718,98844700,1.021749525584056,0.004163674076929,0.1165044815063736,0.0583724975585795,118.95940475463868,125.22220520019532,0.0244383522376636,43.739303346796106,-1.7968487733626972,-2.0400567468917057,0.2432079735290084,1
2021-03-26,117.94933319091795,118.21207408800578,115.72093550893464,117.11246742653448,94071200,0.8368657643834752,0.005141418092299,-0.0482929281994887,1.1871795654296733,118.97692031860352,125.03761474609377,0.0244602605921555,45.02102408480801,-1.7211459403036289,-1.9762745855740904,0.2551286452704617,1
2021-03-29,118.12447357177734,119.28246362571116,117.482232165435,118.37748136174508,80819200,-0.2530077899677394,0.0014848780923237,-0.1408720203420388,-1.9462203979492188,118.7239143371582,124.89500381469726,0.0209766031395074,45.40982077260156,-1.6282490926782174,-1.906669486994916,0.2784203943166985,0
2021-03-30,116.67455291748048,117.16110233963497,115.6625292285005,116.87890278388676,85671900,-0.2043498664062752,-0.0122745152672856,0.0600439004592967,-2.5689926147460795,118.17216567993164,124.75779067993165,0.0206619001074741,42.716639300499175,-1.6525743030845206,-1.855850450212837,0.2032761471283164,1
2021-03-31,118.86405181884766,120.19719278132602,117.8909527575786,118.37750228821312,118323800,0.4865495306345337,0.0187658649347104,0.3811273007835707,2.004608154296875,117.91818923950196,124.65095901489258,0.020440480015225,47.75559770889142,-1.4781388797543542,-1.7803081361211404,0.3021692563667861,1
2021-04-01,119.69119262695312,120.83944989383652,119.19490999339445,120.33344161440051,75089100,-0.6422489874473882,0.0069587128778518,-0.3653930992750401,2.345184326171889,118.158544921875,124.47905227661133,0.0201314112664845,49.56069565586056,-1.25864531974932,-1.6759755728467762,0.4173302530974563,1
2021-04-05,122.51318359375,122.76619144970482,119.75931123714496,120.53779352124104,88651200,1.975390072508958,0.0235772650005443,0.1806134312436824,4.5638504028320455,118.73364791870117,124.269529876709,0.0206439121183999,55.24251634483596,-0.847217805929688,-1.5102240194633585,0.6630062135336705,1
2021-04-06,122.81482696533205,123.7100762858856,122.26989388745704,123.09702657327624,80171300,-0.2821996079441931,0.0024621298927491,-0.0956546555489378,4.690353393554702,119.00806121826172,124.02328704833984,0.0179051340006538,55.81545962203654,-0.4911566893245265,-1.3064105534355923,0.8152538641110658,1
2021-04-07,124.45938110351562,124.47883981962588,121.77362540670964,122.44506618695044,83466700,2.0143149165651835,0.0133905178944542,0.0411044850214479,7.784828186035142,119.52964477539062,123.73511871337892,0.0159130251793495,58.90420708869284,-0.0754046958975749,-1.060209381927989,0.984804686030414,1
2021-04-08,126.85317993164062,126.88237171232534,125.06268142419076,125.4811068462127,88844600,1.3720730854279282,0.0192335748972913,0.0644316835336726,7.989128112792969,120.5290184020996,123.49016235351564,0.0160499069352332,62.96279051043046,0.4421445467335019,-0.7597385961956908,1.2018831429291927,1
2021-04-09,129.42218017578125,129.46109760648577,125.9871415439433,126.30826602843275,106686700,3.1139141473484955,0.0202517607010326,0.2008236854012512,9.730987548828123,121.73663558959962,123.3179623413086,0.0162211506746997,66.75713483968379,1.0475276532079931,-0.3982853463149541,1.4458129995229472,0
2021-04-12,127.70948791503906,129.27617752860823,127.11589707143068,128.9550531527241,91420000,-1.2455652376850423,-0.0132333751325778,-0.1430984368248338,5.196304321289063,122.71265106201172,123.20809020996094,0.0164874712930027,62.18338198817322,1.3732679961335634,-0.0439746778252506,1.417242673958814,1
2021-04-13,130.81370544433594,131.03752892907758,128.380957683949,128.87724772998885,91266500,1.9364577143470851,0.0243068669366368,-0.0016790636622183,7.998878479003892,123.98157424926758,123.2599932861328,0.0164778140298835,66.64410355946993,1.860457777160093,0.336911813171818,1.523545963988275,0
2021-04-14,128.47824096679688,131.36834576141277,128.11819914098413,131.3099622056929,87222800,-2.831721238896023,-0.0178533623033317,-0.0443065089600236,4.01885986328125,125.1619430541992,123.22282379150391,0.0170512421623575,60.83044861921336,2.03465251591382,0.6764599537202184,1.3581925621936013,1
2021-04-15,130.88182067871094,131.36837019796266,130.04495491166549,130.22012045971883,89347100,0.6617002189921095,0.0187080683376978,0.0243548705155074,4.0286407470703125,126.36371994018556,123.21720672607422,0.01727115179107,64.28366908257807,2.339681504595333,1.0091042638952414,1.3305772407000918,0
2021-04-16,130.5509490966797,131.0472241792983,129.6946173321828,130.68718234573052,84922400,-0.1362332490508322,-0.0025280178737998,-0.0495225922273918,1.1287689208984375,127.4496955871582,123.22537719726564,0.0149207928988109,63.45434798071374,2.525606979159889,1.3124048069481709,1.213202172211718,1
2021-04-19,131.21266174316406,131.82571884662076,129.75301328602865,129.91843832937323,94264200,1.2942234137908315,0.0050686161308128,0.1100039565532768,3.503173828125,128.31964340209962,123.17973846435548,0.0147370679840722,64.44233213330875,2.6952794341176656,1.5889797323820698,1.1062997017355958,0
2021-04-20,129.52919006347656,131.8840875267871,128.2641585737153,131.38781245275527,94812300,-1.8586223892787077,-0.0128301008250463,0.0058145085833221,-1.284515380859375,128.99107971191407,123.10870239257812,0.0143152497784746,59.998327800897,2.6632042214272644,1.8038246301911087,0.8593795912361557,1
2021-04-21,129.90875244140625,130.15202725871225,127.76793701877672,128.79941986842354,68847100,1.1093325729827086,0.0029303231012536,-0.2738589824316043,1.430511474609375,129.53601684570313,123.0423370361328,0.0140925666397926,60.657094566342735,2.638002643667889,1.9706602328864649,0.6673424107814241,0
2021-04-22,128.3907012939453,130.54124205126504,127.8749599440914,129.46110142550572,84566500,-1.0704001315604046,-0.0116855186346711,0.2283233425954034,-2.491119384765625,129.68976898193358,122.96312774658205,0.0134436041857916,56.63954520935236,2.467097012364732,2.0699475887821186,0.3971494235826136,1
2021-04-23,130.7067108154297,131.48517841079726,128.60481267197497,128.60481267197497,78657500,2.1018981434547186,0.0180387636966166,-0.0698740044816801,0.15576171875,129.81822204589844,122.94230407714844,0.0137631460900582,60.89504016883036,2.4898344196118387,2.153924954948063,0.3359094646637759,1
2021-04-26,131.0958709716797,131.42672099869188,129.96707280484003,131.20291243316117,66905100,-0.1070414614814865,0.0029773540610285,-0.1494123255887868,-0.116790771484375,130.1568603515625,122.93432403564454,0.0137745799048697,61.57740348925142,2.5103185611773995,2.2252036761939302,0.2851148849834692,0
2021-04-27,130.77476501464844,131.7673300838562,130.5022985012677,131.3780816016613,66015800,-0.6033165870128698,-0.0024493979455738,-0.0132919613004091,1.245574951171875,130.15296630859376,122.9152505493164,0.01386106718891,60.63718766317096,2.472144481088918,2.274591837172928,0.1975526439159902,0
2021-04-28,129.9866180419922,131.38788353656335,129.50006834795045,130.69697643776402,107760100,-0.7103583957718342,-0.0060267512051577,0.6323380160507031,0.0778656005859375,130.30380401611328,122.92284240722655,0.0135127605810693,58.28482012314026,2.3511913039291983,2.289911730524182,0.0612795734050162,0
2021-04-29,129.8892364501953,133.38267277073504,128.88694577541443,132.79880749394718,151101000,-2.909571043751868,-0.0007491662854511,0.4021980306254356,1.49853515625,130.2045455932617,122.97422119140624,0.0132057600590824,57.98549728514148,2.221864883687175,2.2763023611567808,-0.0544374774696057,0
2021-04-30,127.9236068725586,129.96710595621136,127.54409883928643,128.23499084555246,109839500,-0.3113839729938661,-0.015133121352903,-0.2730723158681941,-2.7831039428710938,129.94181137084962,123.0082795715332,0.0138975060585939,52.16243129075104,1.938418008259433,2.2087254905773115,-0.2703074823178788,1
2021-05-03,128.9745330810547,130.46338819019584,128.28364111599663,128.48798358801744,75135100,0.4865494930372449,0.0082152640485118,-0.3159555533300862,-2.121337890625,129.71799850463867,123.06024291992188,0.0131281921953253,54.77726672420725,1.7780885810862657,2.122598108679102,-0.3445095275928365,0
2021-05-04,124.41071319580078,127.95280060042847,123.29164779323206,127.66086791309522,137564700,-3.250154717294436,-0.0353854344437576,0.8308979425062322,-6.364051818847656,129.2061508178711,123.09624755859376,0.0156441238932794,43.6252349485094,1.268145835832513,1.9517076541097844,-0.6835618182772714,1
2021-05-05,124.65398406982422,126.9407577416854,124.5274764521898,125.7243840284682,84000900,-1.070399958643975,0.0019553852540059,-0.3893716920111045,-5.332633972167969,128.6806739807129,123.13984237670898,0.0153647718661122,44.2764711792768,0.873572463138899,1.7360806159156073,-0.8625081527767082,1
2021-05-06,126.24989318847656,126.25961883490083,123.71009630596178,124.44965376287252,78128300,1.8002394256040477,0.012802712488984,-0.0699111557138078,-3.63934326171875,128.46659317016602,123.22528091430664,0.0150084372612986,48.481059290989975,0.6817875286060371,1.5252219984536932,-0.8434344698476561,1
2021-05-07,126.92247009277344,127.94594783933177,126.2108903922729,127.54631080549646,78973300,-0.6238407127230232,0.0053273463233176,0.0108155431514573,-1.0011367797851562,128.0881690979004,123.40902496337893,0.0142957696938072,50.18693197490325,0.577411876780829,1.3356599741191204,-0.7582480973382915,0
2021-05-10,123.64727783203124,126.26935540308769,123.60828686336556,126.14264776926623,88071200,-2.4953699372349973,-0.0258046684590066,0.1152022265753109,-5.327255249023452,127.34330978393557,123.52201080322266,0.0151202442056166,42.76163941642924,0.2277869905704648,1.1140853774093893,-0.8862983868389245,0
2021-05-11,122.73102569580078,123.08192956770212,119.67029762868589,120.38186984814408,126142800,2.349155847656704,-0.0074102087186678,0.4322820626947288,-1.6796875,126.53893585205078,123.4895848083496,0.0138831348233688,40.93690037985747,-0.1218228427189558,0.8669037333837203,-0.988726576102676,0
2021-05-12,119.67028045654295,121.49306907963458,119.1634127705143,120.28437887697672,112172300,-0.6140984204337627,-0.024938643035903,-0.1107514657990784,-4.983703613281264,125.50730209350586,123.44790725708008,0.0143617930294916,35.48891423625852,-0.6385073996503792,0.5658215067769005,-1.2043289064272795,1
2021-05-13,121.81475830078124,122.96496595514448,121.1226852750631,121.43460561674968,105861300,0.3801526840315574,0.0179198865086391,-0.0562616617471515,-4.435134887695327,124.69985427856446,123.50867279052734,0.0142987456264975,41.37569435556779,-0.8649713424391905,0.2796629369336822,-1.1446342793728728,1
2021-05-14,124.23212432861328,124.66101753625983,122.67252280548946,123.06242504546208,81918000,1.1696992831512034,0.0198446071851421,-0.2261761380221101,-2.690345764160156,124.33070602416991,123.65534759521483,0.0152228506779321,47.22224735189991,-0.8397048185584879,0.0557893858352482,-0.8954942043937362,0
2021-05-17,123.08192443847656,123.72526428981506,122.00969878967952,123.61804098125864,74244600,-0.5361165427820822,-0.0092584739764592,-0.0936717205009888,-0.5653533935546733,123.7414451599121,123.7539126586914,0.0151916175074949,44.92641820628141,-0.9020936606735716,-0.1357872234665157,-0.7663064372070559,0
2021-05-18,121.69776916503906,123.78373756646234,121.62953683178752,123.36459396598384,63342900,-1.6668248009447808,-0.0112458046114592,-0.1468349213276116,-1.0332565307617188,123.47015075683592,123.92327194213868,0.0151421674859789,42.26351892333484,-1.0511104828821232,-0.3188518753496372,-0.732258607532486,0
2021-05-19,121.54183959960938,121.76602841409178,119.75804150303334,120.05047010261796,92612000,1.4913694969914104,-0.001281285322644,0.4620738867339513,1.8715591430664205,123.15893630981444,123.9974575805664,0.0150844744793739,41.961777343092194,-1.168321913103938,-0.4887458829004974,-0.6795760302034406,1
2021-05-20,124.09566497802734,124.49531683623646,121.94146411990351,122.06818662946591,76857100,2.0274783485614307,0.0210119032822848,-0.1701172634215868,2.280906677246108,122.94351348876953,124.14432266235352,0.0158695025641698,48.452917801836456,-1.0431160585822283,-0.5996199180368437,-0.4434961405453846,0
2021-05-21,122.2631378173828,124.76825004025154,122.04869119774337,124.59279439116176,79295400,-2.329656573778962,-0.0147670521848528,0.031725110627385,-1.968986511230483,122.47758026123049,124.21600234985353,0.0154241884252134,44.59839975319688,-1.0793174439675397,-0.6955594232229829,-0.3837580207445568,1
2021-05-24,123.89095306396484,124.70974844818085,122.76024483604364,122.8284771649978,63092900,1.0624758989670369,0.0133140313232711,-0.2043308943520052,0.8090286254882812,122.50194778442383,124.33833786010742,0.0158110990847162,48.51634946379132,-0.9655262311493118,-0.7495527848082487,-0.215973446341063,0
2021-05-25,123.6960220336914,125.08017543327662,123.1306641265909,124.59279202902988,72009500,-0.8967699953384738,-0.0015734081097333,0.1413249351353322,1.998252868652344,122.59844741821288,124.39916763305663,0.0158130516181819,48.077876945025366,-0.8809204772975789,-0.7758263233061149,-0.105094153991464,0
2021-05-26,123.64727783203124,124.17364475386752,123.22813421483384,123.75450113667011,56575900,-0.1072233046388788,-0.0003940644238897,-0.2143272762621598,2.105438232421861,122.99614715576172,124.42827239990234,0.0158000714155834,47.961150161082905,-0.80848336455702,-0.782357731556296,-0.026125633000724,0
2021-05-27,122.1169204711914,124.41733561849657,121.92197306010468,123.24763627844212,94625600,-1.1307158072507093,-0.0123767978371407,0.6725425490358969,-1.9787445068359373,123.02636337280272,124.44253448486327,0.0159502137382449,44.322780559605214,-0.864596944732611,-0.798805574191559,-0.065791370541052,0
2021-05-28,121.46383666992188,122.62379382802952,121.4053539348129,122.39959761550024,71311100,-0.935760945578366,-0.0053480205589003,-0.2463868128709355,-0.7993011474609233,122.7495346069336,124.52605850219726,0.0157053220933081,42.82956792255244,-0.95080547238193,-0.8292055538296331,-0.1215999185522967,0
2021-06-01,121.14216613769533,122.18515038351808,120.8107540580726,121.9219706400981,67637100,-0.7798045024027687,-0.0026482823286793,-0.051520730994193,-2.748786926269517,122.55555877685546,124.6136587524414,0.0155028854475255,42.07764532536563,-1.0331727034827196,-0.8699989837602505,-0.163173719722469,1
2021-06-02,121.90247344970705,122.07792909380578,120.91797935921072,121.14216813753484,59278900,0.760305312172207,0.006276157478871,-0.1235741922702186,-1.7935485839843608,122.57602920532229,124.65029434204102,0.0136072033490002,44.55536159152758,-1.0252800909541122,-0.9010552051990228,-0.1242248857550892,0
2021-06-03,120.42083740234376,121.69775987143738,120.02118559755706,121.5320538514475,76229200,-1.1112164491037362,-0.0121542738669249,0.2859415407505874,-3.226440429687472,122.4639289855957,124.67384017944336,0.0138139440138155,40.88501887845723,-1.1256055055324057,-0.9459652652656996,-0.179640240266706,1
2021-06-04,122.71151733398438,122.97470451422886,120.72302254551224,120.93746915555828,75169300,1.7740481784260993,0.0190222886757307,-0.0139041207306386,0.5945968627929688,122.3255142211914,124.79088165283204,0.0142201127222149,48.01505590688256,-1.008648322914084,-0.9585018767953764,-0.0501464461187074,1
2021-06-07,122.72128295898438,123.13067702974456,121.6782985767518,122.98446273682512,71057600,-0.2631797778407474,7.958197577684345e-05,-0.054699192356454,1.2574462890625,122.37132873535155,124.8983871459961,0.0141391034749006,48.04382669128111,-0.9047416106300544,-0.947749823562312,0.0430082129322575,1
2021-06-08,123.54006958007812,125.216651689917,123.02345219665295,123.40360489150424,74403800,0.1364646885738807,0.0066719203169298,0.0470913737587534,2.3979034423827983,122.33624038696288,125.0102018737793,0.0130330032144106,50.51662563389495,-0.7477064604555324,-0.9077411509409562,0.1600346904854238,1
2021-06-09,123.92022705078124,124.52457600687696,123.32562769760736,123.99820900061968,56877900,-0.0779819498384455,0.003077199745761,-0.2355511412051535,2.0177536010741903,122.35866088867188,125.12611694335938,0.0129281468391219,51.66682842918976,-0.5858263997162254,-0.8433582006960101,0.2575318009797847,0
2021-06-10,122.92594909667967,124.95343460907164,122.7602430768465,123.81296936037242,71186400,-0.8870202636927473,-0.008023532378569,0.2515651949175339,2.505111694335909,122.28652801513672,125.25114486694336,0.0116635725860385,48.49204177573817,-0.5316368282423554,-0.7810139262052792,0.2493770979629238,1
2021-06-11,124.13465881347656,124.22239035571975,122.91621888119516,123.33536251537063,53522400,0.7992962981059293,0.0098328280210897,-0.2481372846498769,1.4231414794921875,122.48830184936524,125.35655700683594,0.0111916181915836,52.32711012677126,-0.3867007839728416,-0.7021512977587917,0.3154505137859501,1
2021-06-14,127.1855926513672,127.24407537130315,123.86169335215752,124.59275709841722,96906500,2.5928355529499783,0.0245776148825198,0.8105783746618238,4.464309692382827,123.06047744750975,125.50644500732422,0.0116515878761337,60.35163790049677,-0.0253607190983586,-0.566793182026705,0.5414324629283463,0
2021-06-15,126.36682891845705,127.30259723643738,126.12314095657528,126.6592574474217,62746300,-0.2924285289646491,-0.006437550950873,-0.3525067977896219,2.8267593383789205,123.58294372558592,125.58351791381835,0.0115343002441084,57.55189516893706,0.1927149965580525,-0.4148915463097535,0.6076065428678061,1
2021-06-16,126.8639678955078,127.58528973592168,125.21664949570912,127.07841452715692,91815000,-0.2144466316491247,0.0039340939493823,0.4632735316664089,2.9437408447265625,124.07909317016602,125.66450073242189,0.0111528427492265,58.8016163838459,0.4010336665771348,-0.2517065037323759,0.6527401703095107,1
2021-06-17,128.46255493164062,129.20337594415264,126.37658632134162,126.52280804022224,96721700,1.9397468914183804,0.0126007964487562,0.0534411588520393,5.536605834960952,124.88326492309572,125.74456420898436,0.0113588102022351,62.61328630541053,0.6871987281174654,-0.0639254573624076,0.751124185479873,0
2021-06-18,127.16614532470705,128.1896229684165,126.95169870686416,127.40983331102534,108953300,-0.2436879863182923,-0.0100917314592057,0.126461797094137,3.031486511230483,125.32872772216795,125.7508235168457,0.0108571615286135,57.93220879343532,0.8001535087926186,0.1088903358685976,0.691263172924021,1
2021-06-21,128.9596710205078,129.066894317528,125.94769141357573,127.01016734634604,79663300,1.9495036741617755,0.0141037985481211,-0.2688307742858637,1.7740783691406108,125.95256652832032,125.74157333374023,0.0105257284195575,62.148341680693086,1.0226055604533713,0.2916333807855523,0.7309721796678189,1
2021-06-22,130.59725952148438,130.69474066397615,128.29684436989922,128.7939773736595,74783600,1.803282147824888,0.0126984543928942,-0.0612540529955449,4.2304306030273295,126.65828552246094,125.79932876586912,0.0104939780915432,65.54390972642682,1.315871571827259,0.4964810189938937,0.8193905528333651,0
2021-06-23,130.32431030273438,130.9286665216875,129.8661757752273,130.39255006678223,60214200,-0.0682397640478598,-0.0020900072463243,-0.1948207895848822,3.4603424072265767,127.29869384765624,125.7895408630371,0.0105056571800888,64.50522397693996,1.5088689755751403,0.6989586103101431,0.8099103652649973,0
2021-06-24,130.0416717529297,131.240612583958,129.57378007008424,131.0554073186903,68711000,-1.0137355657606122,-0.0021687323658045,0.1411095721607196,1.5791168212890625,128.01026611328126,125.82080947875976,0.0105402968666949,63.38508190529073,1.6203360147029002,0.8832340911886944,0.7371019235142058,0
